loss_reconstruction,loss_prediction_1,loss_prediction_2,loss_prediction_3,loss_prediction_4,loss_linearity_1,loss_linearity_2,loss_linearity_3,loss_linearity_4,lin_dyn_weight
0.016056912420417672,0.016010499248902004,0.016174354700631992,0.016578297311019514,0.017061457819034977,0.0019073842483903131,0.003125414838113131,0.004217692110086641,0.005817636912588471,0.7272650003433228
0.016358842702722677,0.016226253251955713,0.016343801442573788,0.01670841853665088,0.017178099962972825,0.0018490695367036488,0.0030569996840010085,0.004223748525824919,0.005784367286269704,0.7232303619384766
0.015612677020090882,0.015536270665145048,0.015683121668795746,0.0160441641765897,0.016609712123310052,0.0018578476788255797,0.0030937676383082265,0.004254325175337414,0.00571393391858506,0.733530580997467
0.015668315332262747,0.015599893225777534,0.015776012944037555,0.01614542564837843,0.016710006641925023,0.001802111840656688,0.0029587828784540136,0.003994258035535133,0.005440862133337926,0.7328481078147888
0.015093628347160356,0.015045995353370584,0.015257591231455725,0.015609274908740034,0.016110742705002908,0.0017884133636490791,0.0029872066131041894,0.004038042146011546,0.005495353416609828,0.7413178086280823
0.014948937651370802,0.01488022499227075,0.01503953852400344,0.015427760469416777,0.01596698607568459,0.0018264134977793983,0.0030381421193039866,0.004052204377849096,0.005454228990661201,0.7431676983833313
0.01469044365309259,0.014515522326673231,0.014708672740286397,0.015101394796323392,0.015555327207410848,0.0017889979337993008,0.0029479748349116055,0.0038310942385265585,0.00512693224034162,0.7470683455467224
0.015350874883913866,0.015246693846038592,0.01542866259052228,0.015841651838072526,0.016398030773846693,0.001854914667395254,0.003066533533055135,0.003995124293210846,0.005406522717807562,0.737766444683075
0.014763705071903045,0.014723565649761948,0.014900526252164635,0.01528474370077733,0.015767670927509185,0.001808123368900069,0.0029379494878793914,0.0038206494508451353,0.005227532034980193,0.7459895610809326
0.014680522874558484,0.014584072144521822,0.014729909528727813,0.015097518141071001,0.01564109493647852,0.0017734381047287775,0.0029399818515465142,0.00393728127763156,0.005310772542631434,0.7475684285163879
0.014292211502149542,0.014215775545165744,0.014480224810540676,0.014878288251898622,0.015349008613616549,0.001681323744036177,0.00279309331960175,0.0037349719449036546,0.005068694566807119,0.7531949877738953
0.014232878683395284,0.014136307552376742,0.01420982487459657,0.01455082872542002,0.014972796803841027,0.0015866897489515044,0.0026043570169838525,0.0034400938774749477,0.0046647621458897025,0.7542003393173218
